Date,Hour,Minute,Segment,Avg_total_toll
2021-06-23,10,35,3430 - Mowry NB,0.75
2021-06-23,10,35,3440 - Decoto/84 NB,0.75
2021-06-23,10,35,3450 - Whipple NB,0.5
2021-06-23,10,35,3460 - Hesperian/238 NB,1.0
2021-06-23,10,40,3420 - Auto Mall NB,0.5
2021-06-23,10,40,3430 - Mowry NB,0.75
2021-06-23,10,40,3440 - Decoto/84 NB,0.5
2021-06-23,10,40,3450 - Whipple NB,0.5
2021-06-23,10,40,3460 - Hesperian/238 NB,1.0
2021-06-23,10,45,3420 - Auto Mall NB,0.5
2021-06-23,10,45,3430 - Mowry NB,0.75
2021-06-23,10,45,3440 - Decoto/84 NB,0.5
2021-06-23,10,45,3450 - Whipple NB,0.5
2021-06-23,10,45,3460 - Hesperian/238 NB,0.75
2021-06-23,10,50,3420 - Auto Mall NB,0.5
2021-06-23,10,50,3430 - Mowry NB,0.75
2021-06-23,10,50,3440 - Decoto/84 NB,0.75
2021-06-23,10,50,3450 - Whipple NB,0.75
2021-06-23,10,50,3460 - Hesperian/238 NB,1.0
2021-06-23,10,55,3420 - Auto Mall NB,0.5
2021-06-23,10,55,3430 - Mowry NB,0.75
2021-06-23,10,55,3440 - Decoto/84 NB,0.75
2021-06-23,10,55,3450 - Whipple NB,0.5
2021-06-23,10,55,3460 - Hesperian/238 NB,1.0
2021-06-23,11,0,3420 - Auto Mall NB,0.5
2021-06-23,11,0,3430 - Mowry NB,0.75
2021-06-23,11,0,3440 - Decoto/84 NB,0.5
2021-06-23,11,0,3450 - Whipple NB,0.5
2021-06-23,11,0,3460 - Hesperian/238 NB,1.0
2021-06-23,11,5,3420 - Auto Mall NB,0.5
2021-06-23,11,5,3430 - Mowry NB,0.75
2021-06-23,11,5,3440 - Decoto/84 NB,0.5
2021-06-23,11,5,3450 - Whipple NB,0.5
2021-06-23,11,5,3460 - Hesperian/238 NB,1.0
2021-06-23,11,10,3420 - Auto Mall NB,0.5
2021-06-23,11,10,3430 - Mowry NB,0.75
2021-06-23,11,10,3440 - Decoto/84 NB,0.75
2021-06-23,11,10,3450 - Whipple NB,0.5
2021-06-23,11,10,3460 - Hesperian/238 NB,1.0
2021-06-23,11,15,3420 - Auto Mall NB,0.5
2021-06-23,11,15,3430 - Mowry NB,0.75
2021-06-23,11,15,3440 - Decoto/84 NB,0.75
2021-06-23,11,15,3450 - Whipple NB,0.75
2021-06-23,11,15,3460 - Hesperian/238 NB,1.0
2021-06-23,11,20,3420 - Auto Mall NB,0.5
2021-06-23,11,20,3430 - Mowry NB,0.75
2021-06-23,11,20,3440 - Decoto/84 NB,0.5
2021-06-23,11,20,3450 - Whipple NB,0.5
2021-06-23,11,20,3460 - Hesperian/238 NB,1.25
2021-06-23,11,25,3420 - Auto Mall NB,0.5
2021-06-23,11,25,3430 - Mowry NB,0.75
2021-06-23,11,25,3440 - Decoto/84 NB,0.75
2021-06-23,11,25,3450 - Whipple NB,0.5
2021-06-23,11,25,3460 - Hesperian/238 NB,1.0
2021-06-23,11,30,3420 - Auto Mall NB,0.5
2021-06-23,11,30,3430 - Mowry NB,0.75
2021-06-23,11,30,3440 - Decoto/84 NB,0.75
2021-06-23,11,30,3450 - Whipple NB,0.5
2021-06-23,11,30,3460 - Hesperian/238 NB,1.0
2021-06-23,11,35,3420 - Auto Mall NB,0.5
2021-06-23,11,35,3430 - Mowry NB,0.75
2021-06-23,11,35,3440 - Decoto/84 NB,0.75
2021-06-23,11,35,3450 - Whipple NB,0.75
2021-06-23,11,35,3460 - Hesperian/238 NB,1.25
2021-06-23,11,40,3420 - Auto Mall NB,0.5
2021-06-23,11,40,3430 - Mowry NB,0.75
2021-06-23,11,40,3440 - Decoto/84 NB,0.75
2021-06-23,11,40,3450 - Whipple NB,0.75
2021-06-23,11,40,3460 - Hesperian/238 NB,2.0
2021-06-23,11,45,3420 - Auto Mall NB,0.5
2021-06-23,11,45,3430 - Mowry NB,0.75
2021-06-23,11,45,3440 - Decoto/84 NB,0.75
2021-06-23,11,45,3450 - Whipple NB,0.75
2021-06-23,11,45,3460 - Hesperian/238 NB,1.75
2021-06-23,11,50,3420 - Auto Mall NB,0.5
2021-06-23,11,50,3430 - Mowry NB,0.75
2021-06-23,11,50,3440 - Decoto/84 NB,0.75
2021-06-23,11,50,3450 - Whipple NB,0.75
2021-06-23,11,50,3460 - Hesperian/238 NB,1.5
2021-06-23,11,55,3420 - Auto Mall NB,0.5
2021-06-23,11,55,3430 - Mowry NB,0.75
2021-06-23,11,55,3440 - Decoto/84 NB,0.75
2021-06-23,11,55,3450 - Whipple NB,0.5
2021-06-23,11,55,3460 - Hesperian/238 NB,1.75
2021-06-23,12,0,3420 - Auto Mall NB,0.5
2021-06-23,12,0,3430 - Mowry NB,0.75
2021-06-23,12,0,3440 - Decoto/84 NB,0.75
2021-06-23,12,0,3450 - Whipple NB,0.5
2021-06-23,12,0,3460 - Hesperian/238 NB,1.0
2021-06-23,12,5,3420 - Auto Mall NB,0.5
2021-06-23,12,5,3430 - Mowry NB,0.75
2021-06-23,12,5,3440 - Decoto/84 NB,0.75
2021-06-23,12,5,3450 - Whipple NB,0.5
2021-06-23,12,5,3460 - Hesperian/238 NB,1.75
2021-06-23,12,10,3420 - Auto Mall NB,0.5
2021-06-23,12,10,3430 - Mowry NB,0.75
2021-06-23,12,10,3440 - Decoto/84 NB,0.5
2021-06-23,12,10,3450 - Whipple NB,0.5
2021-06-23,12,10,3460 - Hesperian/238 NB,1.5
2021-06-23,12,15,3420 - Auto Mall NB,0.5
2021-06-23,12,15,3430 - Mowry NB,0.75
2021-06-23,12,15,3440 - Decoto/84 NB,0.75
2021-06-23,12,15,3450 - Whipple NB,0.5
2021-06-23,12,15,3460 - Hesperian/238 NB,1.5
2021-06-23,12,20,3420 - Auto Mall NB,0.5
2021-06-23,12,20,3430 - Mowry NB,0.75
2021-06-23,12,20,3440 - Decoto/84 NB,0.75
2021-06-23,12,20,3450 - Whipple NB,0.75
2021-06-23,12,20,3460 - Hesperian/238 NB,1.75
2021-06-23,12,25,3420 - Auto Mall NB,0.5
2021-06-23,12,25,3430 - Mowry NB,0.75
2021-06-23,12,25,3440 - Decoto/84 NB,0.75
2021-06-23,12,25,3450 - Whipple NB,0.75
2021-06-23,12,25,3460 - Hesperian/238 NB,1.75
2021-06-23,12,30,3420 - Auto Mall NB,0.5
2021-06-23,12,30,3430 - Mowry NB,0.75
2021-06-23,12,30,3440 - Decoto/84 NB,0.75
2021-06-23,12,30,3450 - Whipple NB,0.75
2021-06-23,12,30,3460 - Hesperian/238 NB,2.25
2021-06-23,12,35,3420 - Auto Mall NB,0.5
2021-06-23,12,35,3430 - Mowry NB,0.75
2021-06-23,12,35,3440 - Decoto/84 NB,0.75
2021-06-23,12,35,3450 - Whipple NB,0.75
2021-06-23,12,35,3460 - Hesperian/238 NB,3.0
2021-06-23,12,40,3420 - Auto Mall NB,0.5
2021-06-23,12,40,3430 - Mowry NB,1.0
2021-06-23,12,40,3440 - Decoto/84 NB,0.75
2021-06-23,12,40,3450 - Whipple NB,0.75
2021-06-23,12,40,3460 - Hesperian/238 NB,2.5
2021-06-23,12,45,3420 - Auto Mall NB,0.5
2021-06-23,12,45,3430 - Mowry NB,0.75
2021-06-23,12,45,3440 - Decoto/84 NB,0.75
2021-06-23,12,45,3450 - Whipple NB,0.75
2021-06-23,12,45,3460 - Hesperian/238 NB,2.5
2021-06-23,12,50,3420 - Auto Mall NB,0.5
2021-06-23,12,50,3430 - Mowry NB,0.75
2021-06-23,12,50,3440 - Decoto/84 NB,0.75
2021-06-23,12,50,3450 - Whipple NB,0.75
2021-06-23,12,50,3460 - Hesperian/238 NB,2.0
2021-06-23,12,55,3420 - Auto Mall NB,0.5
2021-06-23,12,55,3430 - Mowry NB,0.75
2021-06-23,12,55,3440 - Decoto/84 NB,0.75
2021-06-23,12,55,3450 - Whipple NB,0.5
2021-06-23,12,55,3460 - Hesperian/238 NB,2.75
2021-06-23,13,0,3420 - Auto Mall NB,0.5
2021-06-23,13,0,3430 - Mowry NB,0.75
2021-06-23,13,0,3440 - Decoto/84 NB,0.75
2021-06-23,13,0,3450 - Whipple NB,0.75
2021-06-23,13,0,3460 - Hesperian/238 NB,2.25
2021-06-23,13,5,3420 - Auto Mall NB,0.5
2021-06-23,13,5,3430 - Mowry NB,0.75
2021-06-23,13,5,3440 - Decoto/84 NB,0.75
2021-06-23,13,5,3450 - Whipple NB,0.75
2021-06-23,13,5,3460 - Hesperian/238 NB,3.25
2021-06-23,13,10,3420 - Auto Mall NB,0.5
2021-06-23,13,10,3430 - Mowry NB,1.0
2021-06-23,13,10,3440 - Decoto/84 NB,0.75
2021-06-23,13,10,3450 - Whipple NB,0.75
2021-06-23,13,10,3460 - Hesperian/238 NB,3.5
2021-06-23,13,15,3420 - Auto Mall NB,0.5
2021-06-23,13,15,3430 - Mowry NB,0.75
2021-06-23,13,15,3440 - Decoto/84 NB,0.75
2021-06-23,13,15,3450 - Whipple NB,1.0
2021-06-23,13,15,3460 - Hesperian/238 NB,2.5
2021-06-23,13,20,3420 - Auto Mall NB,0.5
2021-06-23,13,20,3430 - Mowry NB,0.75
2021-06-23,13,20,3440 - Decoto/84 NB,0.75
2021-06-23,13,20,3450 - Whipple NB,0.75
2021-06-23,13,20,3460 - Hesperian/238 NB,2.5
2021-06-23,13,25,3420 - Auto Mall NB,0.5
2021-06-23,13,25,3430 - Mowry NB,0.75
2021-06-23,13,25,3440 - Decoto/84 NB,0.75
2021-06-23,13,25,3450 - Whipple NB,1.0
2021-06-23,13,25,3460 - Hesperian/238 NB,3.0
2021-06-23,13,30,3420 - Auto Mall NB,0.75
2021-06-23,13,30,3430 - Mowry NB,1.0
2021-06-23,13,30,3440 - Decoto/84 NB,0.75
2021-06-23,13,30,3450 - Whipple NB,0.75
2021-06-23,13,30,3460 - Hesperian/238 NB,3.25
2021-06-23,13,35,3420 - Auto Mall NB,0.5
2021-06-23,13,35,3430 - Mowry NB,1.0
2021-06-23,13,35,3440 - Decoto/84 NB,1.0
2021-06-23,13,35,3450 - Whipple NB,0.75
2021-06-23,13,35,3460 - Hesperian/238 NB,2.75
2021-06-23,13,40,3420 - Auto Mall NB,0.5
2021-06-23,13,40,3430 - Mowry NB,1.0
2021-06-23,13,40,3440 - Decoto/84 NB,0.75
2021-06-23,13,40,3450 - Whipple NB,1.0
2021-06-23,13,40,3460 - Hesperian/238 NB,2.75
2021-06-23,13,45,3420 - Auto Mall NB,0.75
2021-06-23,13,45,3430 - Mowry NB,1.0
2021-06-23,13,45,3440 - Decoto/84 NB,1.0
2021-06-23,13,45,3450 - Whipple NB,1.0
2021-06-23,13,45,3460 - Hesperian/238 NB,3.25
2021-06-23,13,50,3420 - Auto Mall NB,0.5
2021-06-23,13,50,3430 - Mowry NB,1.0
2021-06-23,13,50,3440 - Decoto/84 NB,1.0
2021-06-23,13,50,3450 - Whipple NB,1.0
2021-06-23,13,50,3460 - Hesperian/238 NB,3.75
2021-06-23,13,55,3420 - Auto Mall NB,0.75
2021-06-23,13,55,3430 - Mowry NB,1.25
2021-06-23,13,55,3440 - Decoto/84 NB,0.75
2021-06-23,13,55,3450 - Whipple NB,1.0
2021-06-23,13,55,3460 - Hesperian/238 NB,4.75
2021-06-23,14,0,3420 - Auto Mall NB,0.5
2021-06-23,14,0,3430 - Mowry NB,1.0
2021-06-23,14,0,3440 - Decoto/84 NB,0.75
2021-06-23,14,0,3450 - Whipple NB,1.25
2021-06-23,14,0,3460 - Hesperian/238 NB,5.0
2021-06-23,14,5,3420 - Auto Mall NB,0.5
2021-06-23,14,5,3430 - Mowry NB,1.0
2021-06-23,14,5,3440 - Decoto/84 NB,1.0
2021-06-23,14,5,3450 - Whipple NB,1.25
2021-06-23,14,5,3460 - Hesperian/238 NB,4.0
2021-06-23,14,10,3420 - Auto Mall NB,0.75
2021-06-23,14,10,3430 - Mowry NB,1.0
2021-06-23,14,10,3440 - Decoto/84 NB,1.0
2021-06-23,14,10,3450 - Whipple NB,1.5
2021-06-23,14,10,3460 - Hesperian/238 NB,5.0
2021-06-23,14,15,3420 - Auto Mall NB,0.75
2021-06-23,14,15,3430 - Mowry NB,1.25
2021-06-23,14,15,3440 - Decoto/84 NB,1.0
2021-06-23,14,15,3450 - Whipple NB,1.25
2021-06-23,14,15,3460 - Hesperian/238 NB,5.0
2021-06-23,14,20,3420 - Auto Mall NB,0.75
2021-06-23,14,20,3430 - Mowry NB,1.0
2021-06-23,14,20,3440 - Decoto/84 NB,1.0
2021-06-23,14,20,3450 - Whipple NB,2.0
2021-06-23,14,20,3460 - Hesperian/238 NB,5.0
2021-06-23,14,25,3420 - Auto Mall NB,0.75
2021-06-23,14,25,3430 - Mowry NB,1.25
2021-06-23,14,25,3440 - Decoto/84 NB,1.0
2021-06-23,14,25,3450 - Whipple NB,1.5
2021-06-23,14,25,3460 - Hesperian/238 NB,5.0
2021-06-23,14,30,3420 - Auto Mall NB,0.75
2021-06-23,14,30,3430 - Mowry NB,1.25
2021-06-23,14,30,3440 - Decoto/84 NB,1.0
2021-06-23,14,30,3450 - Whipple NB,2.5
2021-06-23,14,30,3460 - Hesperian/238 NB,5.0
2021-06-23,14,35,3420 - Auto Mall NB,0.75
2021-06-23,14,35,3430 - Mowry NB,1.25
2021-06-23,14,35,3440 - Decoto/84 NB,1.0
2021-06-23,14,35,3450 - Whipple NB,2.75
2021-06-23,14,35,3460 - Hesperian/238 NB,5.0
2021-06-23,14,40,3420 - Auto Mall NB,0.75
2021-06-23,14,40,3430 - Mowry NB,1.5
2021-06-23,14,40,3440 - Decoto/84 NB,1.0
2021-06-23,14,40,3450 - Whipple NB,3.5
2021-06-23,14,40,3460 - Hesperian/238 NB,5.0
2021-06-23,14,45,3420 - Auto Mall NB,1.25
2021-06-23,14,45,3430 - Mowry NB,2.0
2021-06-23,14,45,3440 - Decoto/84 NB,1.25
2021-06-23,14,45,3450 - Whipple NB,2.5
2021-06-23,14,45,3460 - Hesperian/238 NB,5.0
2021-06-23,14,50,3420 - Auto Mall NB,1.0
2021-06-23,14,50,3430 - Mowry NB,1.75
2021-06-23,14,50,3440 - Decoto/84 NB,1.5
2021-06-23,14,50,3450 - Whipple NB,2.75
2021-06-23,14,50,3460 - Hesperian/238 NB,5.0
2021-06-23,14,55,3420 - Auto Mall NB,1.25
2021-06-23,14,55,3430 - Mowry NB,2.25
2021-06-23,14,55,3440 - Decoto/84 NB,1.25
2021-06-23,14,55,3450 - Whipple NB,3.75
2021-06-23,14,55,3460 - Hesperian/238 NB,5.0
2021-06-23,15,0,3420 - Auto Mall NB,1.25
2021-06-23,15,0,3430 - Mowry NB,2.0
2021-06-23,15,0,3440 - Decoto/84 NB,1.25
2021-06-23,15,0,3450 - Whipple NB,4.75
2021-06-23,15,0,3460 - Hesperian/238 NB,5.0
2021-06-23,15,5,3420 - Auto Mall NB,1.0
2021-06-23,15,5,3430 - Mowry NB,2.5
2021-06-23,15,5,3440 - Decoto/84 NB,1.25
2021-06-23,15,5,3450 - Whipple NB,3.75
2021-06-23,15,5,3460 - Hesperian/238 NB,5.0
2021-06-23,15,10,3420 - Auto Mall NB,1.0
2021-06-23,15,10,3430 - Mowry NB,2.5
2021-06-23,15,10,3440 - Decoto/84 NB,1.25
2021-06-23,15,10,3450 - Whipple NB,2.75
2021-06-23,15,10,3460 - Hesperian/238 NB,5.0
2021-06-23,15,15,3420 - Auto Mall NB,1.0
2021-06-23,15,15,3430 - Mowry NB,2.0
2021-06-23,15,15,3440 - Decoto/84 NB,1.0
2021-06-23,15,15,3450 - Whipple NB,3.75
2021-06-23,15,15,3460 - Hesperian/238 NB,4.0
2021-06-23,15,20,3420 - Auto Mall NB,1.25
2021-06-23,15,20,3430 - Mowry NB,2.75
2021-06-23,15,20,3440 - Decoto/84 NB,1.0
2021-06-23,15,20,3450 - Whipple NB,4.75
2021-06-23,15,20,3460 - Hesperian/238 NB,5.0
2021-06-23,15,25,3420 - Auto Mall NB,1.25
2021-06-23,15,25,3430 - Mowry NB,2.25
2021-06-23,15,25,3440 - Decoto/84 NB,1.5
2021-06-23,15,25,3450 - Whipple NB,3.75
2021-06-23,15,25,3460 - Hesperian/238 NB,5.0
2021-06-23,15,30,3420 - Auto Mall NB,1.0
2021-06-23,15,30,3430 - Mowry NB,2.5
2021-06-23,15,30,3440 - Decoto/84 NB,2.0
2021-06-23,15,30,3450 - Whipple NB,4.75
2021-06-23,15,30,3460 - Hesperian/238 NB,5.0
2021-06-23,15,35,3420 - Auto Mall NB,1.0
2021-06-23,15,35,3430 - Mowry NB,2.0
2021-06-23,15,35,3440 - Decoto/84 NB,1.5
2021-06-23,15,35,3450 - Whipple NB,5.0
2021-06-23,15,35,3460 - Hesperian/238 NB,5.0
2021-06-23,15,40,3420 - Auto Mall NB,1.25
2021-06-23,15,40,3430 - Mowry NB,2.0
2021-06-23,15,40,3440 - Decoto/84 NB,1.5
2021-06-23,15,40,3450 - Whipple NB,5.0
2021-06-23,15,40,3460 - Hesperian/238 NB,5.0
2021-06-23,15,45,3420 - Auto Mall NB,1.25
2021-06-23,15,45,3430 - Mowry NB,2.5
2021-06-23,15,45,3440 - Decoto/84 NB,2.25
2021-06-23,15,45,3450 - Whipple NB,4.5
2021-06-23,15,45,3460 - Hesperian/238 NB,5.0
2021-06-23,15,50,3420 - Auto Mall NB,1.5
2021-06-23,15,50,3430 - Mowry NB,3.5
2021-06-23,15,50,3440 - Decoto/84 NB,3.25
2021-06-23,15,50,3450 - Whipple NB,5.0
2021-06-23,15,50,3460 - Hesperian/238 NB,5.0
2021-06-23,15,55,3420 - Auto Mall NB,1.25
2021-06-23,15,55,3430 - Mowry NB,2.5
2021-06-23,15,55,3440 - Decoto/84 NB,4.25
2021-06-23,15,55,3450 - Whipple NB,5.0
2021-06-23,15,55,3460 - Hesperian/238 NB,5.0
2021-06-23,16,0,3420 - Auto Mall NB,1.25
2021-06-23,16,0,3430 - Mowry NB,3.0
2021-06-23,16,0,3440 - Decoto/84 NB,3.25
2021-06-23,16,0,3450 - Whipple NB,5.0
2021-06-23,16,0,3460 - Hesperian/238 NB,5.0
2021-06-23,16,5,3420 - Auto Mall NB,1.0
2021-06-23,16,5,3430 - Mowry NB,2.0
2021-06-23,16,5,3440 - Decoto/84 NB,2.25
2021-06-23,16,5,3450 - Whipple NB,5.0
2021-06-23,16,5,3460 - Hesperian/238 NB,5.0
2021-06-23,16,10,3420 - Auto Mall NB,1.0
2021-06-23,16,10,3430 - Mowry NB,1.75
2021-06-23,16,10,3440 - Decoto/84 NB,2.5
2021-06-23,16,10,3450 - Whipple NB,5.0
2021-06-23,16,10,3460 - Hesperian/238 NB,5.0
2021-06-23,16,15,3420 - Auto Mall NB,1.25
2021-06-23,16,15,3430 - Mowry NB,2.25
2021-06-23,16,15,3440 - Decoto/84 NB,1.75
2021-06-23,16,15,3450 - Whipple NB,5.0
2021-06-23,16,15,3460 - Hesperian/238 NB,5.0
2021-06-23,16,20,3420 - Auto Mall NB,1.0
2021-06-23,16,20,3430 - Mowry NB,2.5
2021-06-23,16,20,3440 - Decoto/84 NB,2.5
2021-06-23,16,20,3450 - Whipple NB,5.0
2021-06-23,16,20,3460 - Hesperian/238 NB,5.0
2021-06-23,16,25,3420 - Auto Mall NB,1.0
2021-06-23,16,25,3430 - Mowry NB,2.25
2021-06-23,16,25,3440 - Decoto/84 NB,3.5
2021-06-23,16,25,3450 - Whipple NB,5.0
2021-06-23,16,25,3460 - Hesperian/238 NB,5.0
2021-06-23,16,30,3420 - Auto Mall NB,1.25
2021-06-23,16,30,3430 - Mowry NB,3.0
2021-06-23,16,30,3440 - Decoto/84 NB,2.5
2021-06-23,16,30,3450 - Whipple NB,5.0
2021-06-23,16,30,3460 - Hesperian/238 NB,5.0
2021-06-23,16,35,3420 - Auto Mall NB,1.25
2021-06-23,16,35,3430 - Mowry NB,4.0
2021-06-23,16,35,3440 - Decoto/84 NB,2.0
2021-06-23,16,35,3450 - Whipple NB,5.0
2021-06-23,16,35,3460 - Hesperian/238 NB,5.0
2021-06-23,16,40,3420 - Auto Mall NB,1.5
2021-06-23,16,40,3430 - Mowry NB,3.0
2021-06-23,16,40,3440 - Decoto/84 NB,3.0
2021-06-23,16,40,3450 - Whipple NB,5.0
2021-06-23,16,40,3460 - Hesperian/238 NB,5.0
2021-06-23,16,45,3420 - Auto Mall NB,1.0
2021-06-23,16,45,3430 - Mowry NB,3.75
2021-06-23,16,45,3440 - Decoto/84 NB,4.0
2021-06-23,16,45,3450 - Whipple NB,5.0
2021-06-23,16,45,3460 - Hesperian/238 NB,5.0
2021-06-23,16,50,3420 - Auto Mall NB,1.5
2021-06-23,16,50,3430 - Mowry NB,2.75
2021-06-23,16,50,3440 - Decoto/84 NB,5.0
2021-06-23,16,50,3450 - Whipple NB,5.0
2021-06-23,16,50,3460 - Hesperian/238 NB,5.0
2021-06-23,16,55,3420 - Auto Mall NB,1.0
2021-06-23,16,55,3430 - Mowry NB,2.5
2021-06-23,16,55,3440 - Decoto/84 NB,5.0
2021-06-23,16,55,3450 - Whipple NB,5.0
2021-06-23,16,55,3460 - Hesperian/238 NB,5.0
2021-06-23,17,0,3420 - Auto Mall NB,1.0
2021-06-23,17,0,3430 - Mowry NB,2.0
2021-06-23,17,0,3440 - Decoto/84 NB,4.0
2021-06-23,17,0,3450 - Whipple NB,5.0
2021-06-23,17,0,3460 - Hesperian/238 NB,5.0
2021-06-23,17,5,3420 - Auto Mall NB,1.25
2021-06-23,17,5,3430 - Mowry NB,2.0
2021-06-23,17,5,3440 - Decoto/84 NB,5.0
2021-06-23,17,5,3450 - Whipple NB,5.0
2021-06-23,17,5,3460 - Hesperian/238 NB,5.0
2021-06-23,17,10,3420 - Auto Mall NB,1.0
2021-06-23,17,10,3430 - Mowry NB,2.5
2021-06-23,17,10,3440 - Decoto/84 NB,4.0
2021-06-23,17,10,3450 - Whipple NB,5.0
2021-06-23,17,10,3460 - Hesperian/238 NB,5.0
2021-06-23,17,15,3420 - Auto Mall NB,1.75
2021-06-23,17,15,3430 - Mowry NB,2.0
2021-06-23,17,15,3440 - Decoto/84 NB,5.0
2021-06-23,17,15,3450 - Whipple NB,5.0
2021-06-23,17,15,3460 - Hesperian/238 NB,5.0
2021-06-23,17,20,3420 - Auto Mall NB,1.0
2021-06-23,17,20,3430 - Mowry NB,2.25
2021-06-23,17,20,3440 - Decoto/84 NB,5.0
2021-06-23,17,20,3450 - Whipple NB,5.0
2021-06-23,17,20,3460 - Hesperian/238 NB,5.0
2021-06-23,17,25,3420 - Auto Mall NB,1.0
2021-06-23,17,25,3430 - Mowry NB,1.25
2021-06-23,17,25,3440 - Decoto/84 NB,5.0
2021-06-23,17,25,3450 - Whipple NB,5.0
2021-06-23,17,25,3460 - Hesperian/238 NB,5.0
2021-06-23,17,30,3420 - Auto Mall NB,1.0
2021-06-23,17,30,3430 - Mowry NB,2.0
2021-06-23,17,30,3440 - Decoto/84 NB,4.0
2021-06-23,17,30,3450 - Whipple NB,5.0
2021-06-23,17,30,3460 - Hesperian/238 NB,5.0
2021-06-23,17,35,3420 - Auto Mall NB,1.0
2021-06-23,17,35,3430 - Mowry NB,1.5
2021-06-23,17,35,3440 - Decoto/84 NB,5.0
2021-06-23,17,35,3450 - Whipple NB,5.0
2021-06-23,17,35,3460 - Hesperian/238 NB,5.0
2021-06-23,17,40,3420 - Auto Mall NB,1.0
2021-06-23,17,40,3430 - Mowry NB,1.5
2021-06-23,17,40,3440 - Decoto/84 NB,4.0
2021-06-23,17,40,3450 - Whipple NB,5.0
2021-06-23,17,40,3460 - Hesperian/238 NB,5.0
2021-06-23,17,45,3420 - Auto Mall NB,1.0
2021-06-23,17,45,3430 - Mowry NB,1.5
2021-06-23,17,45,3440 - Decoto/84 NB,3.0
2021-06-23,17,45,3450 - Whipple NB,5.0
2021-06-23,17,45,3460 - Hesperian/238 NB,5.0
2021-06-23,17,50,3420 - Auto Mall NB,1.0
2021-06-23,17,50,3430 - Mowry NB,2.5
2021-06-23,17,50,3440 - Decoto/84 NB,2.0
2021-06-23,17,50,3450 - Whipple NB,4.0
2021-06-23,17,50,3460 - Hesperian/238 NB,5.0
2021-06-23,17,55,3420 - Auto Mall NB,1.25
2021-06-23,17,55,3430 - Mowry NB,1.75
2021-06-23,17,55,3440 - Decoto/84 NB,3.0
2021-06-23,17,55,3450 - Whipple NB,5.0
2021-06-23,17,55,3460 - Hesperian/238 NB,4.0
2021-06-23,18,0,3420 - Auto Mall NB,1.0
2021-06-23,18,0,3430 - Mowry NB,1.5
2021-06-23,18,0,3440 - Decoto/84 NB,2.0
2021-06-23,18,0,3450 - Whipple NB,5.0
2021-06-23,18,0,3460 - Hesperian/238 NB,5.0
2021-06-23,18,5,3420 - Auto Mall NB,1.0
2021-06-23,18,5,3430 - Mowry NB,1.75
2021-06-23,18,5,3440 - Decoto/84 NB,1.75
2021-06-23,18,5,3450 - Whipple NB,4.0
2021-06-23,18,5,3460 - Hesperian/238 NB,5.0
2021-06-23,18,10,3420 - Auto Mall NB,0.75
2021-06-23,18,10,3430 - Mowry NB,1.25
2021-06-23,18,10,3440 - Decoto/84 NB,1.75
2021-06-23,18,10,3450 - Whipple NB,3.0
2021-06-23,18,10,3460 - Hesperian/238 NB,4.0
2021-06-23,18,15,3420 - Auto Mall NB,1.0
2021-06-23,18,15,3430 - Mowry NB,2.0
2021-06-23,18,15,3440 - Decoto/84 NB,1.5
2021-06-23,18,15,3450 - Whipple NB,4.0
2021-06-23,18,15,3460 - Hesperian/238 NB,3.0
2021-06-23,18,20,3420 - Auto Mall NB,1.0
2021-06-23,18,20,3430 - Mowry NB,2.0
2021-06-23,18,20,3440 - Decoto/84 NB,2.5
2021-06-23,18,20,3450 - Whipple NB,3.0
2021-06-23,18,20,3460 - Hesperian/238 NB,3.25
2021-06-23,18,25,3420 - Auto Mall NB,1.0
2021-06-23,18,25,3430 - Mowry NB,1.5
2021-06-23,18,25,3440 - Decoto/84 NB,1.5
2021-06-23,18,25,3450 - Whipple NB,3.5
2021-06-23,18,25,3460 - Hesperian/238 NB,4.25
2021-06-23,18,30,3420 - Auto Mall NB,1.0
2021-06-23,18,30,3430 - Mowry NB,2.0
2021-06-23,18,30,3440 - Decoto/84 NB,1.5
2021-06-23,18,30,3450 - Whipple NB,2.75
2021-06-23,18,30,3460 - Hesperian/238 NB,5.0
2021-06-23,18,35,3420 - Auto Mall NB,0.75
2021-06-23,18,35,3430 - Mowry NB,1.25
2021-06-23,18,35,3440 - Decoto/84 NB,1.0
2021-06-23,18,35,3450 - Whipple NB,2.0
2021-06-23,18,35,3460 - Hesperian/238 NB,5.0
2021-06-23,18,40,3420 - Auto Mall NB,1.0
2021-06-23,18,40,3430 - Mowry NB,1.5
2021-06-23,18,40,3440 - Decoto/84 NB,1.0
2021-06-23,18,40,3450 - Whipple NB,2.5
2021-06-23,18,40,3460 - Hesperian/238 NB,5.0
2021-06-23,18,45,3420 - Auto Mall NB,0.75
2021-06-23,18,45,3430 - Mowry NB,1.25
2021-06-23,18,45,3440 - Decoto/84 NB,1.0
2021-06-23,18,45,3450 - Whipple NB,2.0
2021-06-23,18,45,3460 - Hesperian/238 NB,4.25
2021-06-23,18,50,3420 - Auto Mall NB,0.75
2021-06-23,18,50,3430 - Mowry NB,1.75
2021-06-23,18,50,3440 - Decoto/84 NB,1.25
2021-06-23,18,50,3450 - Whipple NB,1.0
2021-06-23,18,50,3460 - Hesperian/238 NB,3.25
2021-06-23,18,55,3420 - Auto Mall NB,0.75
2021-06-23,18,55,3430 - Mowry NB,1.0
2021-06-23,18,55,3440 - Decoto/84 NB,1.0
